sold_price,address,mean_sqarefootage,Type,renamedType,Style,Community,List Price,Bedrooms,Dens,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,longitude,latitude,weblink,squarefootage
1585000,1356 Bathurst Street,1700,Condo Townhouse,Condo Townhouse,3-Storey,Wychwood,1445000,3,0,3,1,6,1,C02,-79.417131,43.679734,https://www.zolo.ca/toronto-real-estate/1356-bathurst-street/10,1600-1799
1360000,1 Bloor Street E,1100,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,1448000,2,0,2,1,5,1,C08,-79.386068,43.669761,https://www.zolo.ca/toronto-real-estate/1-bloor-street-east/6009,1000-1199
1600000,12 Sheffley Crescent,2750.5,Detached,Detached,Backsplit,Willowridge-Martingrove-Richview,1448888,5,0,4,1,12,6,W09,-79.549834,43.684503,https://www.zolo.ca/toronto-real-estate/12-sheffley-crescent,2500-3000
1375000,608 Richmond Street W,1100,Comm Element Condo,Condo Apartment,Loft,Waterfront Communities C1,1449000,2,0,2,1,5,1,C01,-79.402854,43.64673,https://www.zolo.ca/toronto-real-estate/608-richmond-street-west/1106,1000-1199
1380000,124 Lansdowne Avenue,1750.5,Att/Row/Twnhouse,Townhouse,2 1/2 Storey,Roncesvalles,1449000,4,0,3,2,8,2,W01,-79.438476,43.644638,https://www.zolo.ca/toronto-real-estate/124-lansdowne-avenue,1500-2000
1401000,196 Lake Promenade,1750.5,Detached,Detached,2-Storey,Long Branch,1449000,3,1,3,1,8,2,W06,-79.528895,43.590237,https://www.zolo.ca/toronto-real-estate/196-lake-promenade,1500-2000
1420000,240 Heath Street W,1900,Condo Apt,Condo Apartment,Apartment,Forest Hill South,1449000,2,0,2,1,7,2,C03,-79.413577,43.686791,https://www.zolo.ca/toronto-real-estate/240-heath-street-west/1701,1800-1999
1471300,31 Grafton Avenue,1750.5,Semi-Detached,Semi-Detached,2-Storey,Roncesvalles,1449000,3,0,2,1,6,2,W01,-79.4457,43.639513,https://www.zolo.ca/toronto-real-estate/31-grafton-avenue,1500-2000
1629000,29 Salisbury Avenue,2250.5,Att/Row/Twnhouse,Townhouse,2-Storey,Cabbagetown-South St. James Town,1449000,3,0,2,1,6,1,C08,-79.366433,43.666976,https://www.zolo.ca/toronto-real-estate/29-salisbury-avenue,2000-2500
1750000,21 Shaftesbury Avenue,1700,Condo Apt,Condo Apartment,Apartment,Rosedale-Moore Park,1449000,2,0,2,1,5,2,C09,-79.390538,43.68194,https://www.zolo.ca/toronto-real-estate/21-shaftesbury-avenue/402,1600-1799
1400000,955 Bay Street,1100,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,1450000,3,0,3,1,9,1,C01,-79.387125,43.664556,https://www.zolo.ca/toronto-real-estate/955-bay-street/3509,1000-1199
1400000,955 Bay Street,1100,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,1450000,2,0,2,1,6,1,C01,-79.387125,43.664556,https://www.zolo.ca/toronto-real-estate/955-bay-street/3203,1000-1199
1400000,160 Frederick Street,2125,Condo Apt,Condo Apartment,Apartment,Moss Park,1450000,3,1,2,1,8,1,C08,-79.369235,43.650195,https://www.zolo.ca/toronto-real-estate/160-frederick-street/403,2000-2249
1400000,126 Charlton Boulevard,4250.5,Detached,Detached,Bungalow,Newtonbrook West,1450000,4,2,3,1,8,6,C07,-79.434947,43.780878,https://www.zolo.ca/toronto-real-estate/126-charlton-boulevard,3500-5000
1636000,736 Glencairn Avenue,1750.5,Detached,Detached,1 1/2 Storey,Englemount-Lawrence,1450000,4,1,3,1,7,3,C04,-79.439586,43.710034,https://www.zolo.ca/toronto-real-estate/736-glencairn-avenue,1500-2000
1470000,290 Adelaide Street W,1300,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,1469990,2,0,3,1,7,1,C01,-79.390598,43.647876,https://www.zolo.ca/toronto-real-estate/290-adelaide-street-west/lph4104,1200-1399
1425000,80 Marine Parade Drive,1300,Condo Apt,Condo Apartment,Apartment,Mimico,1475000,2,1,2,1,5,1,W06,-79.477213,43.626243,https://www.zolo.ca/toronto-real-estate/80-marine-parade-drive/2002,1200-1399
1429000,10 Plymouth Avenue,1700,Condo Townhouse,Condo Townhouse,2-Storey,Trinity-Bellwoods,1475000,2,1,4,1,6,1,C01,-79.412532,43.651965,https://www.zolo.ca/toronto-real-estate/10-plymouth-avenue/3,1600-1799
1450000,41 Dovercourt Road,1300,Condo Apt,Condo Apartment,Apartment,Little Portugal,1475000,3,0,2,1,6,1,C01,-79.421492,43.641559,https://www.zolo.ca/toronto-real-estate/41-dovercourt-road/801,1200-1399
1740000,1445 Islington Avenue,1750.5,Detached,Detached,2-Storey,Edenbridge-Humber Valley,1475000,3,1,3,1,9,4,W08,-79.529282,43.658843,https://www.zolo.ca/toronto-real-estate/1445-islington-avenue,1500-2000
1809300,93 Prince George Drive,1750.5,Detached,Detached,Bungalow,Princess-Rosethorn,1475000,3,2,3,1,6,6,W08,-79.548326,43.666834,https://www.zolo.ca/toronto-real-estate/93-prince-george-drive,1500-2000
1400000,662 Sheppard Avenue E,1700,Condo Apt,Condo Apartment,Apartment,Bayview Village,1479888,2,0,3,1,7,2,C15,-79.381921,43.76919,https://www.zolo.ca/toronto-real-estate/662-sheppard-avenue-east/1404,1600-1799
1475000,201 B Mcintosh Street,2250.5,Detached,Detached,2-Storey,Birchcliffe-Cliffside,1480000,4,1,5,1,8,3,E06,-79.250681,43.709597,https://www.zolo.ca/toronto-real-estate/201-b-mcintosh-street,2000-2500
1410000,81 Dixfield Drive,2750.5,Detached,Detached,Sidesplit,Eringate-Centennial-West Deane,1488000,5,0,3,1,14,3,W08,-79.573177,43.655507,https://www.zolo.ca/toronto-real-estate/81-dixfield-drive,2500-3000
1605000,3 Gideon Court,5000,Detached,Detached,2-Storey,Hillcrest Village,1488888,4,2,6,1,9,7,C15,-79.360557,43.796811,https://www.zolo.ca/toronto-real-estate/3-gideon-court,4999-5000
1480000,33 Shore Breeze Drive,1500,Condo Apt,Condo Apartment,Apartment,Mimico,1489000,2,1,3,1,5,2,W06,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/33-shore-breeze-drive/lph3607,1400-1599
1450000,380 Macpherson Avenue,1300,Condo Apt,Condo Apartment,Loft,Casa Loma,1490000,3,0,3,1,6,1,C02,-79.406175,43.676238,https://www.zolo.ca/toronto-real-estate/380-macpherson-avenue/106,1200-1399
1490000,20 Blue Jays Way,1700,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,1495000,2,1,2,1,6,2,C01,-79.392276,43.645969,https://www.zolo.ca/toronto-real-estate/20-blue-jays-way/2115,1600-1799
1655000,110 Earlscourt Avenue,2250.5,Detached,Detached,2-Storey,Corso Italia-Davenport,1495000,3,1,4,1,6,1,W03,-79.448874,43.680209,https://www.zolo.ca/toronto-real-estate/110-earlscourt-avenue,2000-2500
1700000,60 Bertmount Avenue,1300.5,Semi-Detached,Semi-Detached,2-Storey,South Riverdale,1495000,3,0,2,1,6,1,E01,-79.335819,43.663903,https://www.zolo.ca/toronto-real-estate/60-bertmount-avenue,1100-1500
1723500,1 Balmoral Avenue,1300,Condo Apt,Condo Apartment,Apartment,Yonge-St. Clair,1495000,2,0,2,1,5,1,C02,-79.403153,43.684234,https://www.zolo.ca/toronto-real-estate/1-balmoral-avenue/321,1200-1399
1731000,13 Millington Street,1750.5,Semi-Detached,Semi-Detached,2-Storey,Cabbagetown-South St. James Town,1495000,2,0,3,1,4,1,C08,-79.366032,43.665597,https://www.zolo.ca/toronto-real-estate/13-millington-street,1500-2000
1735000,323 Armadale Avenue,1750.5,Detached,Detached,2-Storey,Runnymede-Bloor West Village,1495000,4,0,2,1,8,1,W02,-79.483822,43.652098,https://www.zolo.ca/toronto-real-estate/323-armadale-avenue,1500-2000
1750000,127 Wolseley Street,1300.5,Detached,Detached,2-Storey,Trinity-Bellwoods,1495000,3,0,2,1,7,2,C01,-79.40562,43.647575,https://www.zolo.ca/toronto-real-estate/127-wolseley-street,1100-1500
1782000,29D Stafford Street,2250.5,Att/Row/Twnhouse,Townhouse,3-Storey,Niagara,1495000,3,0,3,1,7,1,C01,,,,2000-2500
1975000,30 Brookmount Road,2750.5,Detached,Detached,3-Storey,The Beaches,1495000,6,0,3,1,10,2,E02,-79.308798,43.669763,https://www.zolo.ca/toronto-real-estate/30-brookmount-road,2500-3000
2000000,52R Badgerow Avenue,2250.5,Detached,Detached,2-Storey,South Riverdale,1495000,3,0,3,1,6,1,E01,,,,2000-2500
2103000,163 Garden Avenue,1750.5,Semi-Detached,Semi-Detached,2 1/2 Storey,Roncesvalles,1495000,4,1,4,1,7,1,W01,-79.4467,43.643796,https://www.zolo.ca/toronto-real-estate/163-garden-avenue,1500-2000
1650000,31 Earl Grey Road,2250.5,Semi-Detached,Semi-Detached,3-Storey,Blake-Jones,1498000,3,0,4,1,6,2,E01,-79.33722,43.67584,https://www.zolo.ca/toronto-real-estate/31-earl-grey-road,2000-2500
1683000,83 Davisbrook Boulevard,2750.5,Detached,Detached,2-Storey,Tam O'Shanter-Sullivan,1498000,4,1,3,1,10,8,E05,-79.307973,43.786067,https://www.zolo.ca/toronto-real-estate/83-davisbrook-boulevard,2500-3000
1941000,71 Winnett Avenue,1750.5,Detached,Detached,2-Storey,Humewood-Cedarvale,1498000,3,1,3,1,9,2,C03,-79.431471,43.685716,https://www.zolo.ca/toronto-real-estate/71-winnett-avenue,1500-2000
2200000,80 Fermanagh Avenue,1750.5,Detached,Detached,2-Storey,Roncesvalles,1498000,3,0,2,1,7,1,W01,-79.44652,43.646986,https://www.zolo.ca/toronto-real-estate/80-fermanagh-avenue,1500-2000
1785000,18 Truxford Road,2250.5,Detached,Detached,Bungalow,Parkwoods-Donalda,1498800,4,1,3,1,8,4,C13,-79.328016,43.757042,https://www.zolo.ca/toronto-real-estate/18-truxford-road,2000-2500
1705000,92 Pettit Drive,2250.5,Detached,Detached,Backsplit,Willowridge-Martingrove-Richview,1498888,4,0,3,1,7,6,W09,-79.546549,43.681976,https://www.zolo.ca/toronto-real-estate/92-pettit-drive,2000-2500
1430000,1 Bedford Road,1100,Condo Apt,Condo Apartment,Apartment,Annex,1499000,2,1,2,1,5,1,C02,-79.397431,43.66866,https://www.zolo.ca/toronto-real-estate/1-bedford-road/515,1000-1199
1450000,1122 Glencairn Avenue,3250.5,Detached,Detached,2-Storey,Yorkdale-Glen Park,1499000,4,1,4,1,8,6,W04,-79.458612,43.706174,https://www.zolo.ca/toronto-real-estate/1122-glencairn-avenue,3000-3500
1458000,99 Elinor Avenue,2250.5,Detached,Detached,2-Storey,Wexford-Maryvale,1499000,5,0,5,1,11,6,E04,-79.30319,43.75103,https://www.zolo.ca/toronto-real-estate/99-elinor-avenue,2000-2500
1460000,16 David Drive,3250.5,Detached,Detached,2-Storey,Morningside,1499000,4,2,4,1,9,8,E09,-79.203486,43.794846,https://www.zolo.ca/toronto-real-estate/16-david-drive,3000-3500
1490000,501 St. Clair Avenue W,1500,Condo Apt,Condo Apartment,2-Storey,Casa Loma,1499000,2,1,2,1,6,2,C02,-79.417788,43.682755,https://www.zolo.ca/toronto-real-estate/501-st-clair-avenue-west/2203,1400-1599
1493000,25 Oxley Street,1500,Condo Apt,Condo Apartment,Loft,Waterfront Communities C1,1499000,2,1,3,1,6,1,C01,-79.394619,43.646368,https://www.zolo.ca/toronto-real-estate/25-oxley-street/1501,1400-1599
1497000,6 Trenton Avenue,2250.5,Detached,Detached,2-Storey,Woodbine-Lumsden,1499000,4,1,4,2,8,3,E03,-79.317818,43.698785,https://www.zolo.ca/toronto-real-estate/6-trenton-avenue,2000-2500
1500000,1 Guernsey Drive,2250.5,Detached,Detached,Sidesplit,Etobicoke West Mall,1499000,3,1,2,1,10,3,W08,-79.573943,43.648662,https://www.zolo.ca/toronto-real-estate/1-guernsey-drive,2000-2500
1545000,20A Owen Drive,2250.5,Detached,Detached,2-Storey,Alderwood,1499000,3,1,4,2,7,3,W06,-79.544527,43.597139,https://www.zolo.ca/toronto-real-estate/20A-owen-drive,2000-2500
1550000,2 Alyward Street,2250.5,Detached,Detached,2-Storey,Beechborough-Greenbrook,1499000,3,2,4,1,9,9,W04,-79.469413,43.694002,https://www.zolo.ca/toronto-real-estate/2-alyward-street,2000-2500
1575000,21 Winding Court,3250.5,Detached,Detached,2-Storey,Highland Creek,1499000,4,2,6,1,9,6,E10,-79.163869,43.788809,https://www.zolo.ca/toronto-real-estate/21-winding-court,3000-3500
1590000,55 William Poole Way,2375,Condo Townhouse,Condo Townhouse,3-Storey,Willowdale East,1499000,4,1,4,1,8,2,C14,-79.406334,43.76464,https://www.zolo.ca/toronto-real-estate/55-william-poole-way,2250-2499
1600000,410 Salem Avenue N,1750.5,Detached,Detached,2 1/2 Storey,Dovercourt-Wallace Emerson-Junction,1499000,5,0,2,1,8,1,W02,-79.436034,43.67082,https://www.zolo.ca/toronto-real-estate/410-salem-avenue-north,1500-2000
1630000,249 Cocksfield Avenue,2250.5,Detached,Detached,2-Storey,Bathurst Manor,1499000,3,1,4,1,8,3,C06,-79.456779,43.752955,https://www.zolo.ca/toronto-real-estate/249-cocksfield-avenue,2000-2500
1670000,109 Wheeler Avenue,1750.5,Detached,Detached,2-Storey,The Beaches,1499000,3,1,3,1,7,3,E02,-79.300283,43.673876,https://www.zolo.ca/toronto-real-estate/109-wheeler-avenue,1500-2000
1700018,61 Appleton Avenue,2250.5,Semi-Detached,Semi-Detached,3-Storey,Oakwood-Vaughan,1499000,4,1,4,3,8,2,C03,-79.438125,43.680972,https://www.zolo.ca/toronto-real-estate/61-appleton-avenue,2000-2500
1792800,62 Edith Drive,1750.5,Semi-Detached,Semi-Detached,2-Storey,Yonge-Eglinton,1499000,3,0,2,1,7,1,C03,-79.403598,43.707487,https://www.zolo.ca/toronto-real-estate/62-edith-drive,1500-2000
1800000,51 Morningside Avenue,2250.5,Detached,Detached,2-Storey,Guildwood,1499000,3,0,3,1,6,8,E08,-79.180318,43.755509,https://www.zolo.ca/toronto-real-estate/51-morningside-avenue,2000-2500
1802000,31 Blaketon Road,1750.5,Detached,Detached,Bungalow,Islington-City Centre West,1499000,3,2,4,1,6,6,W08,-79.556083,43.64311,https://www.zolo.ca/toronto-real-estate/31-blaketon-road,1500-2000
1875000,147 Wheeler Avenue,1750.5,Detached,Detached,3-Storey,The Beaches,1499000,3,0,3,1,6,0,E02,-79.300716,43.67494,https://www.zolo.ca/toronto-real-estate/147-wheeler-avenue,1500-2000
1953000,53 Fermanagh Avenue,1300.5,Semi-Detached,Semi-Detached,2-Storey,Roncesvalles,1499000,3,1,2,1,5,1,W01,-79.446104,43.646678,https://www.zolo.ca/toronto-real-estate/53-fermanagh-avenue/ave,1100-1500
2004900,54 Willow Avenue,1300.5,Semi-Detached,Semi-Detached,2-Storey,The Beaches,1499000,3,0,2,1,7,1,E02,-79.285865,43.671304,https://www.zolo.ca/toronto-real-estate/54-willow-avenue,1100-1500
2058889,57 Jocelyn Crescent,1750.5,Detached,Detached,Sidesplit,Banbury-Don Mills,1499000,3,0,2,1,7,3,C13,-79.348757,43.737308,https://www.zolo.ca/toronto-real-estate/57-jocelyn-crescent,1500-2000
2207000,10 Wright Avenue,2750.5,Semi-Detached,Semi-Detached,2 1/2 Storey,Roncesvalles,1499000,4,1,3,1,8,3,W01,-79.440965,43.64715,https://www.zolo.ca/toronto-real-estate/10-wright-avenue,2500-3000
1400000,629 King Street W,1300,Condo Apt,Condo Apartment,2-Storey,Niagara,1499900,1,1,2,1,7,1,C01,-79.401886,43.643911,https://www.zolo.ca/toronto-real-estate/629-king-street-west/ph-1407,1200-1399
1418000,311 Bay Street,1500,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,1499900,1,1,2,1,5,0,C01,-79.390829,43.672791,https://www.zolo.ca/toronto-real-estate/311-bay-street/4402,1400-1599
1425000,89 Stavely Crescent,2750.5,Detached,Detached,2-Storey,Rexdale-Kipling,1499900,3,2,5,1,12,2,W10,-79.562904,43.714156,https://www.zolo.ca/toronto-real-estate/89-stavely-crescent,2500-3000
1490000,33 Harbour Square,1500,Condo Apt,Condo Apartment,2-Storey,Waterfront Communities C1,1499900,2,0,2,1,6,1,C01,-79.377,43.640683,https://www.zolo.ca/toronto-real-estate/33-harbour-square/3020,1400-1599
1595000,9 Krieger Crescent,1750.5,Detached,Detached,Bungalow,Yorkdale-Glen Park,1499900,4,1,3,1,7,5,W04,-79.453967,43.719745,https://www.zolo.ca/toronto-real-estate/9-krieger-crescent,1500-2000
1751100,1 Simeon Court,2750.5,Detached,Detached,2-Storey,Bayview Woods-Steeles,1499900,4,0,4,1,9,4,C15,-79.388673,43.793659,https://www.zolo.ca/toronto-real-estate/1-simeon-court,2500-3000
1499000,102 Massey Street,1750.5,Att/Row/Twnhouse,Townhouse,2 1/2 Storey,Niagara,1499999,4,1,2,1,8,1,C01,-79.413821,43.644478,https://www.zolo.ca/toronto-real-estate/102-massey-street,1500-2000
1473025,34B Bellman Avenue,2250.5,Detached,Detached,2-Storey,Alderwood,1500000,3,1,4,1,10,2,W06,,,,2000-2500
1490000,20 Bridesburg Drive,3250.5,Duplex,Semi-Detached,2-Storey,Kingsview Village-The Westway,1500000,8,0,5,4,16,8,W09,-79.562587,43.695933,https://www.zolo.ca/toronto-real-estate/20-bridesburg-drive,3000-3500
1500000,1173 Dundas Street E,1500,Comm Element Condo,Condo Apartment,Loft,South Riverdale,1500000,1,0,2,1,5,1,E01,-79.341795,43.664579,https://www.zolo.ca/toronto-real-estate/1173-dundas-street-east/228,1400-1599
1670000,1 Harewood Avenue,2250.5,Detached,Detached,2-Storey,Cliffcrest,1500000,4,2,2,1,9,4,E08,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/1-harewood-avenue/new-lis,2000-2500
1808000,23 Tallforest Crescent,2250.5,Detached,Detached,2-Storey,Markland Wood,1500000,4,0,4,1,8,8,W08,-79.579141,43.634363,https://www.zolo.ca/toronto-real-estate/23-tallforest-crescent,2000-2500
1375000,2656 Midland Avenue,3250.5,Detached,Detached,2-Storey,Agincourt South-Malvern West,1520000,5,0,3,1,10,5,E07,-79.280873,43.790561,https://www.zolo.ca/toronto-real-estate/2656-midland-avenue,3000-3500
1445000,80 Front Street E,1900,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,1520000,2,1,2,1,5,1,C08,-79.372431,43.649251,https://www.zolo.ca/toronto-real-estate/80-front-street-east/718,1800-1999
1502000,361 Concord Avenue,2250.5,Att/Row/Twnhouse,Townhouse,3-Storey,Dovercourt-Wallace Emerson-Junction,1525000,4,0,2,1,10,1,W02,-79.42756,43.663823,https://www.zolo.ca/toronto-real-estate/361-concord-avenue,2000-2500
1430000,100 Plateau Crescent,900.5,Detached,Detached,Bungalow,Banbury-Don Mills,1528000,2,0,2,1,6,4,C13,-79.336886,43.732845,https://www.zolo.ca/toronto-real-estate/100-plateau-crescent,700-1100
1570000,59 Wolseley Street,1300.5,Semi-Detached,Semi-Detached,2-Storey,Kensington-Chinatown,1528000,3,1,2,1,6,1.5,C01,-79.402729,43.648236,https://www.zolo.ca/toronto-real-estate/59-wolseley-street,1100-1500
1735000,42 Leopold Street,3250.5,Semi-Detached,Semi-Detached,3-Storey,South Parkdale,1545000,4,1,3,2,12,0,W01,-79.438758,43.638376,https://www.zolo.ca/toronto-real-estate/42-leopold-street,3000-3500
1630000,8 Basswood Road,2750.5,Att/Row/Twnhouse,Townhouse,3-Storey,Willowdale West,1548000,4,1,3,1,9,2,C07,-79.418483,43.773694,https://www.zolo.ca/toronto-real-estate/8-basswood-road,2500-3000
1520000,3 Metcalfe Street,1750.5,Semi-Detached,Semi-Detached,2 1/2 Storey,Cabbagetown-South St. James Town,1548800,2,1,3,1,6,1,C08,-79.524591,43.665684,https://www.zolo.ca/toronto-real-estate/3-metcalfe-street,1500-2000
1535000,4 Twelfth Street,2250.5,Semi-Detached,Semi-Detached,2-Storey,New Toronto,1548800,3,0,4,1,8,2,W06,-79.508967,43.594794,https://www.zolo.ca/toronto-real-estate/4-twelfth-street,2000-2500
1458018,58 Hamilton Street W,1300.5,Att/Row/Twnhouse,Townhouse,2 1/2 Storey,South Riverdale,1549000,4,1,2,1,8,1,E01,,,,1100-1500
1500000,152 St Patrick Street,2125,Condo Apt,Condo Apartment,2-Storey,Kensington-Chinatown,1549000,2,1,3,1,6,1,C01,-79.390347,43.654148,https://www.zolo.ca/toronto-real-estate/152-st-patrick-street/ph9,2000-2249
1500000,1 Bloor Street E,1100,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,1549000,2,1,2,1,6,1,C08,-79.386068,43.669761,https://www.zolo.ca/toronto-real-estate/1-bloor-street-south/4504,1000-1199
1665000,36 Shenstone Road,4250.5,Detached,Detached,2-Storey,Westminster-Branson,1549000,5,1,4,1,10,4,C07,-79.455115,43.787894,https://www.zolo.ca/toronto-real-estate/36-shenstone-road,3500-5000
1925000,308 Wychwood Avenue,1300.5,Detached,Detached,2-Storey,Humewood-Cedarvale,1549000,3,0,3,1,6,1,C03,-79.524591,43.665684,https://www.zolo.ca/toronto-real-estate/308-wychwood-avenue,1100-1500
1549888,21 Corundum Crescent,2750.5,Detached,Detached,2-Storey,Tam O'Shanter-Sullivan,1549888,5,1,4,1,10,4,E05,-79.298433,43.774832,https://www.zolo.ca/toronto-real-estate/21-corundum-crescent,2500-3000
1485000,61 St Clair Avenue W,1300,Condo Apt,Condo Apartment,Apartment,Yonge-St. Clair,1550000,2,0,2,1,5,1,C02,-79.396587,43.686707,https://www.zolo.ca/toronto-real-estate/61-st-clair-avenue-west/904,1200-1399
1500000,31 Carnation Avenue,2750.5,Detached,Detached,2-Storey,Long Branch,1550000,3,0,4,1,6,3,W06,-79.526014,43.600619,https://www.zolo.ca/toronto-real-estate/31-carnation-avenue,2500-3000
1540000,88 Park Lawn Road,1900,Condo Apt,Condo Apartment,Apartment,Mimico,1550000,3,1,3,1,9,2,W06,-79.489932,43.628712,https://www.zolo.ca/toronto-real-estate/88-park-lawn-road/3105,1800-1999
1535000,50 Bartlett Avenue,1700,Condo Townhouse,Condo Townhouse,Loft,Dovercourt-Wallace Emerson-Junction,1568000,2,0,3,1,6,1,W02,-79.433747,43.66214,https://www.zolo.ca/toronto-real-estate/50-bartlett-avenue/th9,1600-1799
1535000,31 Winchester Street,2125,Condo Apt,Condo Apartment,Apartment,Cabbagetown-South St. James Town,1569000,2,0,2,1,8,1,C08,-79.369535,43.665577,https://www.zolo.ca/toronto-real-estate/31-winchester-street/b,2000-2249
1515000,40 Rosehill Avenue,1500,Condo Apt,Condo Apartment,Apartment,Rosedale-Moore Park,1575000,2,1,2,1,7,1,C09,-79.391934,43.686815,https://www.zolo.ca/toronto-real-estate/40-rosehill-avenue/302,1400-1599
1720000,160 Nipigon Avenue,2250.5,Detached,Detached,Bungalow,Newtonbrook East,1579000,3,3,3,1,8,6,C14,-79.407346,43.799969,https://www.zolo.ca/toronto-real-estate/160-nipigon-avenue,2000-2500
1550000,54 Charlton Boulevard,4250.5,Detached,Detached,Backsplit,Newtonbrook West,1580000,4,0,3,1,8,4,C07,-79.428035,43.782412,https://www.zolo.ca/toronto-real-estate/54-charlton-boulevard,3500-5000
1570000,10B Basswood Road,2750.5,Att/Row/Twnhouse,Townhouse,3-Storey,Willowdale West,1580000,3,2,3,1,9,2,C07,-79.418483,43.773694,https://www.zolo.ca/toronto-real-estate/10B-basswood-road,2500-3000
1590000,53 Craigmore Crescent,2250.5,Detached,Detached,2-Storey,Willowdale East,1585000,3,0,3,1,6,2,C14,-79.397626,43.763393,https://www.zolo.ca/toronto-real-estate/53-craigmore-crescent,2000-2500
